product_id,price,stock,rating,discontinued_True,category_Clothing,category_Electronics,category_Home,launch_date_year,launch_date_month,launch_date_weekday,launch_date_quarter
1,199.99,0.1891891891891892,0.7692307692307692,0,0,1,0,2020,1,2,1
2,29.99,0.4594594594594595,0.2307692307692304,0,1,0,0,2021,5,5,2
3,49.99,0.08108108108108109,0.5384615384615388,1,0,0,1,2019,11,2,4
4,499.99,0.0,1.0,0,0,1,0,2022,3,3,1
5,15.99,1.0,0.0,0,1,0,0,2020,8,2,3
6,89.99,0.13513513513513514,0.3846153846153846,0,0,0,1,2021,1,0,1
7,129.99,0.24324324324324326,0.6153846153846154,1,0,1,0,2019,6,6,2
8,39.99,0.35135135135135137,0.46153846153846123,0,1,0,0,2022,7,1,3
9,24.99,0.5675675675675675,0.3076923076923075,0,0,0,1,2020,10,3,4
10,299.99,0.05405405405405406,0.8461538461538458,0,0,1,0,2021,9,6,3
11,19.99,0.7297297297297298,0.0769230769230771,1,1,0,0,2019,4,0,2
12,59.99,0.1891891891891892,0.6923076923076925,0,0,0,1,2022,2,6,1
13,149.99,0.16216216216216217,0.5384615384615388,0,0,1,0,2020,12,3,4
14,34.99,0.40540540540540543,0.3846153846153846,0,1,0,0,2021,6,4,2
15,39.99,0.2972972972972973,0.46153846153846123,0,0,0,1,2019,8,3,3
16,399.99,0.02702702702702703,0.9230769230769234,0,0,1,0,2022,5,3,2
17,24.99,0.5135135135135136,0.15384615384615374,0,1,0,0,2020,3,6,1
18,69.99,0.10810810810810811,0.6153846153846154,0,0,0,1,2021,11,1,4
19,89.99,0.35135135135135137,0.3846153846153846,1,0,1,0,2019,2,3,1
20,44.99,0.24324324324324326,0.5384615384615388,0,1,0,0,2022,9,5,3
